dtime,value
1775165048.594465,-0.5366600984707475
1775165054.3615072,-0.6030780915170908
1775165060.125696,-0.5770575571805239
1775165065.896244,-0.6589814126491547
1775165071.4287639,-0.46287041530013084
1775165077.216848,-0.7027701549232006
1775165082.966779,-0.541033897548914
1775165088.720581,-0.509820781648159
1775165094.4637592,-0.5063788052648306
1775165108.537247,-0.4987150998786092
1775165114.2739,-0.5669964328408241
1775165120.018614,-0.5303729856386781
1775165125.7637818,-0.6918939221650362
1775165131.565535,-0.66592738032341
1775165137.391422,-0.742924377322197
1775165142.852926,-0.5858043078333139
1775165148.5731058,-0.6983557995408773
1775165154.342786,-0.6800817083567381
1775165160.132156,-0.7439011558890343
1775165165.9092538,-0.8686700724065304
1775165171.369948,-0.7122353557497263
1775165177.1253,-0.6301508583128452
1775165182.891123,-0.5829412508755922
1775165188.683645,-0.5272331312298775
1775165194.5145159,-0.6120717283338308
1775165199.976566,-0.6454355306923389
1775165205.7193038,-0.5946183539927006
1775165211.395054,-0.5806747041642666
1775165216.9408371,-0.5162329571321607
1775165229.0941162,-0.44809100311249495
1775165234.632556,-0.627857182174921
1775165239.865438,-0.48298360873013735
1775165245.459777,-0.4655655352398753
1775165250.9841962,-0.5606849938631058
1775165256.578779,-0.7166457325220108
1775165262.138187,-0.8758060969412327
1775165267.419369,-0.683660838752985
1775165272.9441211,-0.45280457753688097
1775165278.474268,-0.7278772257268429
1775165284.0772102,-0.5842148140072823
1775165289.698546,-0.592747375369072
1775165294.9471638,-0.5552334301173687
1775165300.485313,-0.5273345010355115
1775165306.002511,-0.7059348691254854
1775165311.5138319,-0.5343717839568853
1775165317.1392279,-0.789880957454443
1775165322.859066,-0.5542123652994633
1775165328.2724411,-0.42205474339425564
1775165334.0894752,-0.7953754868358374
1775165347.9526742,-0.5990927536040545
1775165353.748346,-0.5942158550024033
1775165359.483567,-0.5732339713722467
1775165364.92199,-0.6090152356773615
1775165370.658296,-0.7287886030972004
1775165376.33084,-0.7723699286580086
1775165382.465628,-0.6680898908525705
1775165388.1615381,-0.6700389329344034
1775165393.596143,-0.6168826669454575
1775165399.275384,-0.47989086527377367
1775165405.0050461,-0.8046865742653608
1775165410.7230232,-0.6412613056600094
1775165416.447208,-0.7934382557868958
1775165422.1689851,-0.6479735467582941
1775165427.646881,-0.5415509194135666
1775165433.376483,-0.5545318890362978
1775165439.0660028,-0.5804975908249617
1775165444.788207,-0.5786068197339773
1775165450.485701,-0.49582028202712536
1775165455.90222,-0.5977782420814037
1775165469.09425,-0.6428356189280748
1775165474.822444,-0.5046945139765739
1775165480.506785,-0.5351724810898304
1775165486.2145019,-0.43602028768509626
1775165491.621182,-0.47966617811471224
1775165497.3144379,-0.4954023202881217
1775165503.037689,-0.5901651084423065
1775165508.741212,-0.5010367808863521
1775165514.462942,-0.7246317118406296
1775165520.215298,-0.4631778849288821
1775165525.6300852,-0.42155056167393923
1775165531.345752,-0.5633605904877186
1775165537.0370681,-0.6616163458675146
1775165542.812414,-0.6221144702285528
1775165548.509779,-0.6932318434119225
1775165553.935273,-0.5554896723479033
1775165559.654023,-0.7773877419531345
1775165565.4133382,-0.6001514345407486
1775165571.093806,-0.5744683016091585
1775165576.829453,-0.6424325071275234
1775165591.2452312,-0.4692477909848094
1775165596.974613,-0.49912706203758717
1775165602.686419,-0.6119724344462156
1775165608.3965828,-0.5736724752932787
1775165614.1153338,-0.5103154880926013
1775165619.8406138,-0.48581041768193245
1775165625.2265978,-0.5139316217973828
1775165630.965502,-0.5967881307005882
1775165636.695116,-0.5933616049587727
1775165642.448142,-0.6450291723012924
1775165648.2244182,-0.5908634774386883
1775165653.655663,-0.5720286406576633
1775165659.410122,-0.47093062475323677
1775165665.1437252,-0.6142200697213411
1775165670.857814,-0.5575656145811081
1775165676.588923,-0.4617139883339405
1775165681.991379,-0.4861306520178914
1775165687.683569,-0.7688260097056627
1775165693.438719,-0.6949975565075874
1775165699.13551,-0.6230017617344856
1775165713.759199,-0.4945873897522688
1775165719.487625,-0.463289855979383
1775165724.896788,-0.4398959958925843
1775165730.599605,-0.5727162677794695
1775165736.3339,-0.5627464130520821
1775165742.073046,-0.5857963096350431
1775165747.858437,-0.6800742764025927
1775165753.339092,-0.714555911719799
1775165759.050056,-0.49131495226174593
1775165764.79263,-0.8389021400362253
1775165770.5779269,-0.6532613541930914
1775165776.352455,-0.6116684023290873
1775165781.7548318,-0.6221082266420126
1775165787.456427,-0.45797323156148195
1775165793.138284,-0.46844973880797625
