dtime,value
1775166164.291091,0.1
1775166169.711155,0.1
1775166175.392732,0.1
1775166181.0910091,0.1
1775166186.812315,0.1
1775166200.8118432,0.1
1775166206.513841,0.1
1775166211.932075,0.1
1775166217.624867,0.1
1775166223.386963,0.1
1775166229.123095,0.1
1775166234.911248,0.1
1775166240.458057,0.1
1775166246.300787,0.1
1775166252.092603,0.1
1775166257.922554,0.1
1775166263.775723,0.1
1775166269.308791,0.1
1775166275.112422,0.1
1775166280.954207,0.1
1775166286.840827,0.1
1775166292.671008,0.1
1775166298.496753,0.1
1775166304.024925,0.1
1775166309.860262,0.1
1775166324.5810502,0.1
1775166330.414921,0.1
1775166336.260938,0.1
1775166341.744509,0.1
1775166347.643445,0.1
1775166353.525902,0.1
1775166359.37698,0.1
1775166365.2230668,0.1
1775166370.705638,0.1
1775166376.557678,0.1
1775166382.431989,0.1
1775166388.33488,0.1
1775166394.156414,0.1
1775166399.991862,0.1
1775166405.534286,0.1
1775166411.371454,0.1
1775166417.24343,0.1
1775166423.080002,0.1
1775166428.9464161,0.1
1775166434.472383,0.1
1775166448.271085,0.1
1775166454.118664,0.1
1775166459.9695082,0.1
1775166465.797707,0.1
1775166471.32725,0.1
1775166477.157793,0.1
1775166482.97294,0.1
1775166488.789898,0.1
1775166494.610212,0.1
1775166500.440963,0.1
1775166505.963479,0.1
1775166511.812007,0.1
1775166517.6470459,0.1
1775166523.4659772,0.1
1775166529.288747,0.1
1775166534.809149,0.1
1775166540.6349819,0.1
1775166546.443174,0.1
1775166552.2821681,0.1
1775166558.112149,0.1
1775166572.750967,0.1
1775166578.263587,0.1
1775166583.8386261,0.1
1775166589.4264572,0.1
1775166595.2431061,0.1
1775166601.0923991,0.1
1775166606.62048,0.1
1775166612.440819,0.1
1775166618.2647061,0.1
1775166624.1422021,0.1
1775166630.014996,0.1
1775166635.508229,0.1
1775166641.314101,0.1
1775166647.1267369,0.1
1775166652.9865332,0.1
1775166658.840265,0.1
1775166664.382802,0.1
1775166670.192485,0.1
1775166676.027551,0.1
1775166681.895638,0.1
1775166694.812056,0.1
1775166700.661503,0.1
1775166706.194806,0.1
1775166712.073629,0.1
1775166717.901831,0.1
1775166723.7445812,0.1
1775166729.57758,0.1
1775166735.142839,0.1
1775166740.9805188,0.1
1775166746.799762,0.1
1775166752.635363,0.1
1775166758.466419,0.1
1775166764.016481,0.1
1775166769.861611,0.1
1775166775.680424,0.1
1775166781.514152,0.1
1775166787.338132,0.1
1775166793.1500201,0.1
1775166798.670538,0.1
1775166804.506013,0.1
1775166818.852732,0.1
1775166824.7132502,0.1
1775166830.4981601,0.1
1775166836.011245,0.1
1775166841.822352,0.1
