dtime,value
1774984276.71683,9.959948863146802e-05
1774984289.035564,9.959476997988357e-05
1774984301.370163,9.959002382000443e-05
1774984313.224297,9.958525015475823e-05
1774984325.055255,9.958044898708954e-05
1774984337.333453,9.957562031996009e-05
1774984350.357127,9.957076415634841e-05
1774984362.8740978,9.956588049925001e-05
1774984375.0831602,9.956096935167743e-05
1774984387.149886,9.955603071665999e-05
1774984399.442627,9.95510645972442e-05
1774984411.690484,9.954607099649335e-05
1774984423.976388,9.954104991748772e-05
1774984436.699929,9.953600136332469e-05
1774984448.9201012,9.953092533711832e-05
1774984461.4427469,9.952582184199987e-05
1774984473.290462,9.95206908811174e-05
1774984485.763552,9.951553245763584e-05
1774984499.872832,9.951034657473725e-05
1774984512.41626,9.950513323562065e-05
1774984525.297187,9.949989244350174e-05
1774984538.5829608,9.949462420161334e-05
1774984551.2848089,9.948932851320523e-05
1774984563.814432,9.948400538154395e-05
1774984576.338342,9.947865480991316e-05
1774984588.803408,9.947327680161325e-05
1774984601.3716538,9.946787135996173e-05
1774984614.3344278,9.9462438488293e-05
1774984627.5276392,9.945697818995818e-05
1774984640.181612,9.945149046832564e-05
1774984653.010886,9.94459753267803e-05
1774984667.2643929,9.944043276872432e-05
1774984680.6672761,9.943486279757649e-05
1774984693.908094,9.942926541677282e-05
1774984706.143143,9.942364062976592e-05
1774984718.788196,9.941798844002555e-05
1774984731.6702452,9.94123088510382e-05
1774984744.457539,9.940660186630739e-05
1774984757.96984,9.940086748935333e-05
1774984770.5873659,9.939510572371333e-05
1774984784.1136682,9.938931657294155e-05
1774984798.071017,9.938350004060906e-05
1774984811.6013162,9.937765613030376e-05
1774984824.676777,9.93717848456305e-05
1774984837.894214,9.936588619021089e-05
1774984850.7602801,9.935996016768366e-05
1774984863.666475,9.935400678170417e-05
1774984876.91507,9.934802603594477e-05
1774984889.9957519,9.934201793409477e-05
1774984902.374232,9.933598247986023e-05
1774984914.490114,9.932991967696411e-05
1774984927.020077,9.93238295291462e-05
1774984939.185956,9.931771204016327e-05
1774984951.0689359,9.931156721378889e-05
1774984962.9690828,9.930539505381349e-05
1774984975.210596,9.929919556404437e-05
1774984987.11964,9.929296874830568e-05
1774984999.308651,9.928671461043842e-05
1774985011.1739142,9.92804331543004e-05
1774985023.144021,9.92741243837665e-05
1774985034.9665852,9.926778830272814e-05
1774985047.249467,9.926142491509388e-05
1774985059.412168,9.925503422478892e-05
1774985071.143554,9.924861623575524e-05
1774985083.343127,9.924217095195188e-05
1774985095.228271,9.923569837735463e-05
1774985107.2143948,9.922919851595608e-05
1774985119.86991,9.922267137176563e-05
1774985131.682576,9.921611694880962e-05
1774985144.140183,9.920953525113114e-05
1774985156.0846562,9.920292628279011e-05
1774985168.343897,9.919629004786313e-05
1774985180.690974,9.918962655044395e-05
1774985192.637629,9.918293579464291e-05
1774985204.7963672,9.917621778458709e-05
1774985216.8782022,9.916947252442066e-05
1774985228.724343,9.916270001830428e-05
1774985240.840677,9.915590027041565e-05
1774985252.730963,9.914907328494916e-05
1774985265.189588,9.914221906611611e-05
1774985276.963247,9.913533761814448e-05
1774985289.372515,9.912842894527908e-05
1774985301.420943,9.912149305178159e-05
1774985313.314942,9.91145299419304e-05
1774985325.535949,9.910753962002061e-05
1774985337.457549,9.910052209036432e-05
1774985349.2325802,9.909347735729025e-05
1774985361.524074,9.908640542514389e-05
1774985373.603233,9.90793062982876e-05
1774985385.913972,9.907217998110051e-05
1774985398.13991,9.906502647797853e-05
1774985410.9509811,9.905784579333425e-05
1774985422.981152,9.905063793159701e-05
1774985434.83135,9.904340289721312e-05
1774985447.254124,9.903614069464538e-05
1774985459.088614,9.902885132837355e-05
1774985471.206771,9.902153480289405e-05
1774985483.154392,9.901419112272012e-05
1774985495.1317601,9.900682029238169e-05
1774985507.2891362,9.899942231642539e-05
1774985519.197002,9.899199719941477e-05
1774985531.857985,9.898454494593001e-05
1774985543.9071732,9.8977065560568e-05
1774985555.856064,9.896955904794239e-05
1774985568.502201,9.896202541268355e-05
1774985581.213174,9.895446465943863e-05
1774985594.039862,9.894687679287146e-05
1774985606.684994,9.893926181766267e-05
1774985619.243907,9.893161973850949e-05
1774985632.42513,9.8923950560126e-05
1774985644.400417,9.891625428724293e-05
1774985656.92414,9.890853092460771e-05
1774985668.8348958,9.890078047698453e-05
1774985681.3153028,9.889300294915428e-05
1774985693.684853,9.88851983459144e-05
1774985705.8848991,9.887736667207932e-05
1774985718.0025852,9.886950793247987e-05
1774985730.8084989,9.886162213196379e-05
1774985742.995477,9.885370927539541e-05
1774985755.1359282,9.884576936765581e-05
1774985767.2155771,9.883780241364271e-05
1774985780.017335,9.882980841827043e-05
1774985791.872674,9.882178738647019e-05
1774985804.04748,9.88137393231898e-05
1774985816.087543,9.880566423339356e-05
1774985827.982796,9.879756212206275e-05
1774985840.4222279,9.878943299419508e-05
1774985852.3791869,9.878127685480503e-05
1774985864.522004,9.877309370892369e-05
1774985876.621258,9.876488356159882e-05
1774985888.570526,9.875664641789485e-05
1774985901.329675,9.874838228289289e-05
1774985913.305235,9.874009116169063e-05
1774985925.297204,9.873177305940254e-05
1774985937.208524,9.872342798115962e-05
1774985949.309398,9.871505593210951e-05
1774985961.479912,9.870665691741654e-05
1774985973.423626,9.869823094226157e-05
1774985985.5976589,9.868977801184218e-05
1774985997.51925,9.868129813137264e-05
1774986009.416103,9.867279130608368e-05
1774986022.0304918,9.866425754122283e-05
1774986033.865668,9.865569684205411e-05
1774986046.159914,9.864710921385816e-05
1774986058.1328042,9.863849466193222e-05
1774986070.015506,9.862985319159023e-05
1774986082.256299,9.862118480816269e-05
1774986094.959983,9.861248951699669e-05
1774986107.5628412,9.860376732345586e-05
1774986119.890272,9.859501823292063e-05
1774986132.3615732,9.858624225078774e-05
1774986145.517486,9.857743938247073e-05
1774986157.639458,9.856860963339964e-05
1774986170.129365,9.855975300902111e-05
1774986182.56035,9.85508695147983e-05
1774986195.339828,9.854195915621107e-05
1774986208.3513758,9.853302193875572e-05
1774986220.9159749,9.852405786794516e-05
1774986233.8830662,9.851506694930899e-05
1774986246.374495,9.850604918839317e-05
1774986258.940019,9.849700459076028e-05
1774986271.6732259,9.848793316198954e-05
1774986284.051944,9.84788349076766e-05
1774986296.0530272,9.846970983343378e-05
1774986308.194304,9.84605579448899e-05
1774986320.5584378,9.845137924769023e-05
1774986332.399843,9.844217374749671e-05
1774986344.557962,9.843294144998777e-05
1774986356.527174,9.842368236085825e-05
1774986369.046259,9.841439648581979e-05
1774986382.617825,9.840508383060022e-05
1774986395.7876322,9.839574440094412e-05
1774986408.361176,9.838637820261257e-05
1774986420.916461,9.837698524138302e-05
1774986433.142525,9.836756552304962e-05
1774986445.311674,9.83581190534229e-05
1774986457.2496672,9.834864583832988e-05
1774986469.601981,9.833914588361408e-05
1774986481.6725929,9.832961919513562e-05
1774986493.748734,9.8320065778771e-05
1774986505.857742,9.83104856404133e-05
1774986518.431972,9.830087878597196e-05
1774986530.674117,9.829124522137296e-05
1774986542.516088,9.828158495255889e-05
1774986554.530794,9.827189798548855e-05
1774986566.558008,9.826218432613747e-05
1774986578.653446,9.82524439804974e-05
1774986590.939821,9.824267695457679e-05
1774986603.103492,9.823288325440037e-05
1774986615.396686,9.82230628860094e-05
1774986627.4063659,9.821321585546157e-05
1774986639.8489401,9.820334216883104e-05
1774986652.087553,9.819344183220834e-05
1774986663.962388,9.818351485170056e-05
1774986676.3505542,9.81735612334311e-05
1774986688.1312761,9.81635809835399e-05
1774986700.4060109,9.815357410818319e-05
1774986712.477809,9.814354061353386e-05
1774986724.5875049,9.813348050578104e-05
1774986737.071764,9.812339379113022e-05
1774986749.014975,9.811328047580344e-05
1774986761.7617059,9.810314056603915e-05
1774986773.7449222,9.809297406809212e-05
1774986785.753922,9.808278098823354e-05
1774986798.105293,9.807256133275098e-05
1774986809.892242,9.806231510794845e-05
1774986821.847082,9.805204232014639e-05
1774986833.971139,9.804174297568158e-05
1774986845.9246888,9.803141708090715e-05
1774986858.153357,9.802106464219266e-05
1774986869.995085,9.801068566592386e-05
1774986882.595197,9.80002801585032e-05
1774986896.320509,9.798984812634923e-05
1774986908.753493,9.797938957589706e-05
1774986921.159858,9.796890451359795e-05
1774986933.107459,9.795839294591956e-05
1774986945.236769,9.794785487934605e-05
1774986957.334165,9.793729032037784e-05
1774986969.079495,9.792669927553161e-05
1774986981.2110689,9.791608175134058e-05
1774986993.395238,9.790543775435401e-05
1774987005.7870011,9.789476729113769e-05
1774987017.801874,9.788407036827375e-05
1774987029.593107,9.78733469923606e-05
1774987042.105655,9.786259717001291e-05
1774987053.860885,9.78518209078617e-05
1774987066.059077,9.784101821255442e-05
1774987077.840935,9.783018909075457e-05
1774987089.578045,9.78193335491421e-05
1774987101.798943,9.780845159441339e-05
1774987113.641972,9.779754323328085e-05
1774987126.3894348,9.778660847247338e-05
1774987138.241923,9.777564731873607e-05
1774987149.956932,9.776465977883025e-05
1774987162.1970901,9.775364585953377e-05
1774987174.00116,9.774260556764026e-05
1774987185.9605088,9.77315389099602e-05
1774987197.7971919,9.772044589331998e-05
1774987209.424004,9.770932652456227e-05
1774987221.431568,9.769818081054613e-05
1774987233.332757,9.768700875814672e-05
1774987246.063848,9.767581037425564e-05
1774987257.9350379,9.766458566578049e-05
1774987270.079369,9.765333463964531e-05
1774987282.21889,9.764205730279032e-05
1774987294.136943,9.763075366217183e-05
1774987306.4849532,9.761942372476258e-05
1774987318.5005178,9.760806749755147e-05
1774987330.803155,9.759668498754357e-05
1774987343.003028,9.758527620176016e-05
1774987355.085942,9.757384114723876e-05
1774987367.994657,9.756237983103303e-05
1774987379.846185,9.755089226021298e-05
1774987391.979458,9.753937844186467e-05
1774987404.057587,9.752783838309043e-05
1774987415.997449,9.751627209100867e-05
1774987428.34154,9.750467957275417e-05
1774987440.356195,9.749306083547774e-05
1774987452.9097059,9.748141588634638e-05
1774987464.933971,9.746974473254333e-05
1774987477.0123699,9.745804738126787e-05
1774987490.045355,9.744632383973566e-05
1774987501.8550599,9.743457411517816e-05
1774987514.214887,9.742279821484324e-05
1774987526.105355,9.741099614599495e-05
1774987538.145487,9.739916791591336e-05
1774987550.080822,9.738731353189476e-05
1774987561.989473,9.737543300125147e-05
1774987574.290943,9.736352633131201e-05
1774987586.452141,9.735159352942106e-05
1774987598.426861,9.733963460293937e-05
1774987611.2309709,9.732764955924375e-05
1774987623.368151,9.73156384057272e-05
1774987635.5704792,9.730360114979875e-05
1774987647.62259,9.729153779888367e-05
1774987659.485075,9.727944836042319e-05
1774987671.785989,9.726733284187467e-05
1774987683.877971,9.72551912507117e-05
1774987696.047725,9.724302359442369e-05
1774987707.97337,9.723082988051618e-05
1774987719.939855,9.721861011651104e-05
1774987732.332692,9.720636430994597e-05
1774987744.316834,9.719409246837483e-05
1774987756.7325811,9.71817945993675e-05
1774987768.596619,9.71694707105099e-05
1774987780.5611908,9.715712080940398e-05
1774987792.662465,9.714474490366791e-05
1774987804.692239,9.713234300093563e-05
1774987817.164952,9.711991510885737e-05
1774987829.351094,9.710746123509915e-05
1774987841.471516,9.709498138734323e-05
1774987854.0892632,9.708247557328785e-05
1774987866.112231,9.706994380064715e-05
1774987878.63082,9.705738607715134e-05
1774987890.672859,9.704480241054682e-05
1774987902.997227,9.703219280859562e-05
1774987915.1547992,9.701955727907605e-05
1774987927.046295,9.70068958297824e-05
1774987939.190154,9.699420846852479e-05
1774987951.214255,9.698149520312945e-05
1774987963.398347,9.69687560414386e-05
1774987975.807094,9.695599099131038e-05
1774987987.697675,9.694320006061889e-05
1774988000.2139158,9.693038325725424e-05
1774988012.187222,9.691754058912248e-05
1774988024.311892,9.690467206414562e-05
1774988036.3463092,9.68917776902615e-05
1774988048.368719,9.68788574754242e-05
1774988060.785774,9.686591142760346e-05
1774988072.9299579,9.685293955478512e-05
1774988085.4907699,9.683994186497075e-05
1774988097.9290938,9.68269183661781e-05
1774988109.877671,9.68138690664407e-05
1774988122.535017,9.680079397380795e-05
1774988134.389017,9.678769309634527e-05
1774988146.6686778,9.677456644213394e-05
1774988159.144865,9.67614140192711e-05
1774988171.8019059,9.674823583586989e-05
1774988184.404477,9.673503190005927e-05
1774988196.655179,9.672180221998402e-05
1774988209.4882078,9.670854680380494e-05
1774988222.273348,9.669526565969855e-05
1774988234.615838,9.668195879585742e-05
1774988246.684361,9.666862622048992e-05
1774988258.827144,9.665526794182014e-05
1774988271.147381,9.664188396808819e-05
1774988283.019604,9.662847430754995e-05
1774988294.6632168,9.66150389684773e-05
1774988306.395811,9.660157795915771e-05
1774988318.553737,9.658809128789462e-05
1774988330.85411,9.657457896300727e-05
1774988343.352324,9.656104099283078e-05
1774988355.8358452,9.65474773857161e-05
1774988367.7984881,9.653388815002983e-05
1774988379.7459772,9.652027329415455e-05
1774988392.57116,9.650663282648856e-05
1774988404.543041,9.649296675544603e-05
1774988416.913415,9.647927508945688e-05
1774988429.131226,9.64655578369668e-05
1774988441.3685172,9.645181500643729e-05
1774988453.352721,9.643804660634557e-05
1774988465.873495,9.642425264518469e-05
1774988478.090382,9.641043313146355e-05
1774988490.088628,9.639658807370658e-05
1774988502.227144,9.638271748045425e-05
1774988514.9085581,9.636882136026256e-05
1774988527.222143,9.635489972170329e-05
1774988539.570954,9.634095257336412e-05
1774988551.59191,9.632697992384827e-05
1774988564.160429,9.631298178177478e-05
1774988576.1526132,9.629895815577848e-05
1774988588.747252,9.628490905450972e-05
1774988601.099197,9.627083448663481e-05
1775027985.702951,9.999998612086952e-05
1775027997.241426,9.999994448348658e-05
1775028009.832227,9.9999875087877e-05
1775028021.902076,9.999977793408355e-05
1775028034.44788,9.999965302216608e-05
1775028046.449591,9.999950035220173e-05
1775028057.9959822,9.999931992428466e-05
1775028071.3251781,9.999911173852612e-05
1775028083.631569,9.999887579505455e-05
1775028096.595816,9.999861209401547e-05
1775028110.053744,9.999832063557164e-05
1775028123.274993,9.999800141990273e-05
1775028135.382221,9.999765444720568e-05
1775028147.257525,9.999727971769453e-05
1775028160.62046,9.99968772316004e-05
1775028172.507958,9.999644698917162e-05
1775028184.667686,9.999598899067362e-05
1775028196.9776058,9.999550323638882e-05
1775028208.860712,9.999498972661691e-05
1775028222.209841,9.999444846167466e-05
1775028235.0355682,9.999387944189591e-05
1775028248.118262,9.999328266763168e-05
1775028260.14416,9.999265813925009e-05
1775028272.612471,9.999200585713634e-05
1775028284.519506,9.999132582169288e-05
1775028296.354445,9.99906180333391e-05
1775028309.571593,9.998988249251168e-05
1775028321.439001,9.998911919966425e-05
1775028333.5891998,9.998832815526771e-05
1775028345.66466,9.998750935980992e-05
1775028358.008685,9.998666281379615e-05
1775028371.740587,9.998578851774837e-05
1775028383.8093262,9.998488647220606e-05
1775028396.7983732,9.998395667772561e-05
1775028409.006936,9.998299913488052e-05
1775028421.7163992,9.998201384426146e-05
1775028434.7815502,9.99810008064762e-05
1775028447.548716,9.997996002214967e-05
1775028460.393458,9.997889149192383e-05
1775028472.540407,9.997779521645785e-05
1775028486.479828,9.997667119642794e-05
1775028499.251792,9.997551943252749e-05
1775028511.771063,9.997433992546689e-05
1775028524.222543,9.997313267597372e-05
1775028536.296879,9.99718976847928e-05
1775028549.316231,9.997063495268584e-05
1775028561.213484,9.996934448043169e-05
1775028573.871325,9.996802626882651e-05
1775028586.021211,9.996668031868338e-05
1775028597.7600021,9.996530663083252e-05
1775028611.3726861,9.996390520612136e-05
1775028624.146392,9.996247604541434e-05
1775028637.229708,9.996101914959299e-05
1775028649.2465038,9.995953451955607e-05
1775028661.974866,9.995802215621926e-05
1775028674.47681,9.995648206051559e-05
1775028686.74179,9.995491423339503e-05
1775028700.240277,9.995331867582467e-05
1775028712.554612,9.995169538878873e-05
1775028725.277112,9.99500443732886e-05
1775028738.396567,9.994836563034265e-05
1775028750.963666,9.994665916098641e-05
